Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Combined,Outlet
5.675,2,0.023496967,156.1288,23,2,0,1,2828.3184,1,8
5.51,1,0.06595278007399345,98.9726,11,1,2,2,1565.9616,2,3
17.75,0,0.073559521,33.9216,18,1,1,1,830.9184,1,7
17.75,0,0.07626905,113.1544,11,1,2,2,1006.6896,1,3
8.365,2,0.039925235,189.2188,18,1,1,1,4570.0512,1,7
12.792854228644991,2,0.093883945,200.4742,35,2,0,0,398.1484,1,4
10.0,2,0.03773288,128.2994,33,0,2,1,1413.4934,1,1
18.2,2,0.066400129,250.1092,21,1,0,1,5727.2116,1,9
19.35,2,0.039920687,163.3868,16,2,1,1,3439.5228,0,6
12.792854228644991,0,0.022351807999999997,143.7812,35,1,2,3,4986.842000000001,1,5
7.39,1,0.12018089400000001,141.447,33,0,2,1,2290.3520000000003,2,1
7.945,0,0.015900971,163.821,21,1,0,1,1794.3310000000001,1,9
16.0,2,0.172759093,157.0972,23,2,0,1,4673.916,1,8
20.1,1,0.077454252,59.2536,23,2,0,1,735.0432,2,8
20.6,0,0.039255412,94.4778,22,1,2,0,93.8778,1,0
8.575,2,0.072252888,196.5794,13,1,1,1,5267.1438,1,2
17.7,2,0.016664252,47.9034,11,1,2,2,729.051,1,3
20.0,2,0.08618788599999999,125.4678,22,1,2,0,127.1678,1,0
5.695,0,0.10978405599999999,256.0646,22,1,2,0,1288.323,1,0
5.11,1,0.06595278007399345,164.72099999999998,11,1,2,2,3588.6620000000003,2,3
15.25,2,0.06595278007399345,178.166,18,1,1,1,4853.682,1,7
12.792854228644991,2,0.029023048,177.83700000000002,35,1,2,3,6704.606,1,5
18.25,2,0.183142346,110.35700000000001,33,0,2,1,2087.283,1,1
15.6,2,0.06595278007399345,170.6132,33,0,2,1,6595.4148,1,1
13.0,0,0.153857402,76.3986,21,1,0,1,778.9860000000001,1,9
7.02,0,0.081290366,147.3734,21,1,0,1,2524.0478,1,9
19.7,0,0.066935459,177.537,23,2,0,1,3175.866,1,8
9.1,1,0.055514919,112.5518,21,1,0,1,341.5554,2,9
8.0,2,0.050657232,249.9092,22,1,2,0,249.0092,1,0
17.75,1,0.098108957,240.9196,11,1,2,2,4579.3724,2,3
19.5,0,0.128405328,156.4314,21,1,0,1,2326.971,1,9
7.685,1,0.025477448,145.276,23,2,0,1,3515.4240000000004,2,8
9.6,1,0.040969757,188.7214,22,1,2,0,376.8428,2,0
19.6,0,0.040550868,45.5718,22,1,2,0,47.2718,0,0
17.6,0,0.17554588899999998,163.6868,22,1,2,0,163.7868,1,0
15.6,2,0.099344826,63.6194,18,1,1,1,743.0328,1,7
12.65,1,0.042276746,108.4938,21,1,0,1,1500.7132,2,9
12.792854228644991,0,0.013861607,94.4462,35,1,2,3,2036.0164,1,5
12.792854228644991,2,0.076387367,112.1518,35,1,2,3,3870.9612,1,5
14.5,1,0.08996026,159.5604,18,1,1,1,1426.1436,2,7
6.425,0,0.010480751,116.5808,11,1,2,2,2460.7968,1,3
9.695,0,0.070587419,176.9344,18,1,1,1,5888.3352,0,7
19.6,0,0.03387323,56.1614,33,0,2,1,828.921,0,1
20.7,1,0.039238384,152.8366,16,2,1,1,2569.3222,2,6
12.6,0,0.024331586000000002,34.9874,13,1,1,1,529.311,1,2
8.275,1,0.11019797699999999,104.2306,33,0,2,1,3658.571,2,1
12.792854228644991,1,0.028048877000000003,106.1964,35,2,0,0,210.3928,2,4
19.85,0,0.045631230999999994,128.102,33,0,2,1,1265.02,1,1
7.36,0,0.08755962099999999,55.2588,22,1,2,0,229.0352,1,0
20.35,2,0.25286597899999996,82.7276,22,1,2,0,162.4552,1,0
17.7,2,0.135306012,183.7924,21,1,0,1,2221.1088,1,9
12.792854228644991,0,0.126760908,176.937,35,2,0,0,352.874,1,4
8.39,2,0.024201083999999998,112.6176,16,2,1,1,2175.8344,1,6
9.195,0,0.015856295,81.6592,16,2,1,1,1403.5064,1,6
8.93,0,0.028411898999999997,152.334,16,2,1,1,2143.876,0,6
15.7,1,0.160529322,59.2562,33,0,2,1,296.281,2,1
16.7,1,0.026771204,246.3776,13,1,1,1,1981.4208,2,2
12.792854228644991,0,0.049934854,95.0752,35,1,2,3,2588.6304,0,5
20.5,2,0.11304588300000001,194.1478,13,1,1,1,2906.217,1,2
12.792854228644991,1,0.015359722,163.7526,35,1,2,3,1973.4312,2,5
11.65,0,0.034049703,112.286,13,1,1,1,452.744,1,2
20.75,0,0.02128304,153.5024,21,1,0,1,2428.8384,0,9
12.792854228644991,0,0.063462048,157.563,35,1,2,3,1721.0929999999998,1,5
16.2,0,0.074019393,41.7454,22,1,2,0,83.8908,1,0
10.195,2,0.017666978,239.4538,18,1,1,1,4566.7222,1,7
12.792854228644991,1,0.12429953099999999,73.4696,35,2,0,0,298.2784,2,4
13.3,0,0.079739853,233.03,33,0,2,1,5359.69,1,1
6.215,0,0.012167793,37.4848,21,1,0,1,111.8544,1,9
6.67,2,0.06595278007399345,90.5514,11,1,2,2,974.0654,1,3
12.6,2,0.074338562,255.5356,13,1,1,1,9664.7528,1,2
12.15,0,0.018407033,254.7698,16,2,1,1,5834.4054,1,6
16.6,0,0.050369190999999994,117.2124,21,1,0,1,1422.1488,1,9
12.792854228644991,2,0.019837655,128.131,35,1,2,3,1687.8029999999999,1,5
20.85,2,0.05646571400000001,103.6648,23,2,0,1,2285.0256,1,8
11.0,1,0.05492864099999999,101.7358,16,2,1,1,1508.037,2,6
15.6,1,0.066829875,185.5924,21,1,0,1,3146.5708,2,9
12.792854228644991,0,0.12283217199999999,217.685,35,2,0,0,432.77,1,4
10.195,2,0.146692433,194.5794,13,1,1,1,4096.6674,1,2
12.6,2,0.06282744700000001,105.09899999999999,18,1,1,1,1444.786,1,7
20.2,0,0.064464147,255.7646,21,1,0,1,5410.9566,1,9
18.0,0,0.12495901300000001,116.5124,11,1,2,2,355.5372,1,3
6.75,2,0.06595278007399345,96.7752,21,1,0,1,1342.2528,1,9
12.35,2,0.15911489,158.1946,11,1,2,2,1104.5622,1,3
7.59,2,0.145335007,173.108,18,1,1,1,2077.2960000000003,1,7
14.8,0,0.081168135,190.5846,21,1,0,1,3630.6074,1,9
5.11,1,0.034874689,161.721,23,2,0,1,2446.815,2,8
6.38,0,0.031898175,177.4344,23,2,0,1,1784.344,1,8
8.3,2,0.038211537000000004,87.7198,23,2,0,1,1569.9564,1,8
16.7,2,0.03874616,143.8102,13,1,1,1,4811.7366,1,2
12.792854228644991,2,0.03443677,156.5288,35,1,2,3,4870.9928,1,5
9.695,0,0.130261652,185.2898,18,1,1,1,3367.6164,1,7
8.235,1,0.014456938,184.795,16,2,1,1,1464.76,2,6
10.195,0,0.126383094,112.1886,23,2,0,1,667.1316,1,8
10.695,2,0.127620811,119.244,33,0,2,1,3475.4759999999997,1,1
8.38,2,0.046878474,109.85700000000001,16,2,1,1,2306.9970000000003,1,6
11.65,0,0.220111117,153.0024,22,1,2,0,455.4072,1,0
9.195,2,0.0471117,52.0666,16,2,1,1,615.1992,1,6
8.1,2,0.019768503,88.6198,23,2,0,1,1569.9564,1,8
18.6,0,0.015858893,152.9366,13,1,1,1,453.4098,1,2
17.6,1,0.018905326,234.65900000000002,23,2,0,1,8508.924,2,8
20.25,1,0.014280553999999999,148.0418,11,1,2,2,1177.1344,2,3
5.98,0,0.075675438,53.3614,21,1,0,1,331.5684,0,9
18.75,1,0.010381661,207.8954,21,1,0,1,2292.3494,2,9
5.82,2,0.07747588400000001,255.333,18,1,1,1,4870.327,1,7
8.52,0,0.02705936,153.3682,23,2,0,1,914.8092,0,8
15.5,2,0.126199917,178.4028,11,1,2,2,1239.7196,1,3
16.7,2,0.119462225,182.7976,23,2,0,1,1810.976,1,8
9.6,2,0.027454997000000002,258.1304,11,1,2,2,2324.9736,1,3
9.13,1,0.051928034000000005,151.4024,21,1,0,1,1973.4312,2,9
10.5,2,0.06595278007399345,78.296,23,2,0,1,1438.128,1,8
17.0,0,0.119570595,249.7434,21,1,0,1,4221.8378,1,9
12.792854228644991,0,0.033725742999999996,211.6902,35,1,2,3,4247.804,1,5
9.195,0,0.10127579199999999,46.4744,16,2,1,1,950.7624,1,6
10.1,1,0.056077574000000005,117.8492,23,2,0,1,1621.8888,2,8
8.18,1,0.06595278007399345,140.5154,18,1,1,1,1701.7848,2,7
8.655,2,0.088178053,122.6756,16,2,1,1,2302.3364,1,6
17.85,2,0.046608497,122.9388,23,2,0,1,3095.97,1,8
10.65,2,0.085119855,229.8668,16,2,1,1,4146.6024,1,6
13.65,2,0.031418984,99.27,33,0,2,1,2596.62,1,1
17.25,0,0.08480965800000001,261.191,13,1,1,1,3155.8920000000003,0,2
9.5,2,0.035350045,169.7448,13,1,1,1,3579.3408,1,2
16.7,2,0.06595278007399345,63.6168,21,1,0,1,1342.2528,1,9
8.6,1,0.054601779,141.1154,22,1,2,0,425.4462,2,0
19.25,0,0.10218842800000001,54.3956,11,1,2,2,1201.1032,1,3
11.0,2,0.133034816,222.0798,33,0,2,1,2864.9374,1,1
9.895,0,0.16817143,237.7564,18,1,1,1,3813.7024,0,7
14.0,2,0.029722659,143.4786,23,2,0,1,1589.2646,1,8
7.365,0,0.042733625,226.972,11,1,2,2,3848.324,1,3
20.85,2,0.062172698,90.2514,33,0,2,1,619.8598,1,1
7.64,2,0.070704474,93.412,23,2,0,1,1491.392,1,8
12.792854228644991,2,0.191500528,121.2098,35,2,0,0,120.5098,1,4
17.7,2,0.12206551800000001,103.3674,21,1,0,1,2546.685,1,9
7.97,2,0.04021623,90.4514,13,1,1,1,1328.271,1,2
12.35,1,0.041737627,33.1216,23,2,0,1,519.3240000000001,2,8
8.42,1,0.11227101,63.2168,23,2,0,1,703.0848,2,8
12.792854228644991,0,0.135075924,170.3106,35,1,2,3,3422.212,1,5
6.305,2,0.12301331,93.2436,33,0,2,1,2079.9592,1,1
5.92,2,0.019238942,49.8692,18,1,1,1,1133.1916,0,7
15.1,2,0.067212845,260.2304,18,1,1,1,4908.2776,1,7
17.35,1,0.280164929,177.5712,22,1,2,0,527.3136,2,0
7.405,0,0.015271793,89.9146,23,2,0,1,1550.6482,1,8
6.405,0,0.13651285800000001,128.7678,21,1,0,1,3052.0272,1,9
19.7,0,0.07803497599999999,178.06599999999997,21,1,0,1,3954.8520000000003,1,9
17.7,2,0.042649476,162.721,11,1,2,2,978.7260000000001,1,3
17.6,0,0.104859135,161.8868,16,2,1,1,4094.67,1,6
15.85,2,0.110202066,39.7506,21,1,0,1,721.0614,1,9
17.5,0,0.01558456,185.1266,21,1,0,1,4795.0916,1,9
12.792854228644991,0,0.060805497,150.8024,35,1,2,3,3339.6528,0,5
9.6,0,0.036490369,140.8154,13,1,1,1,1843.6002,1,2
11.0,2,0.088025298,158.063,18,1,1,1,2659.8709999999996,1,7
20.75,2,0.129864461,240.188,11,1,2,2,5992.2,1,3
12.792854228644991,0,0.06595278007399345,89.4146,35,1,2,3,2645.2234,0,5
16.6,0,0.084176826,118.0124,22,1,2,0,592.562,1,0
12.5,2,0.062343432000000004,199.7426,23,2,0,1,593.2278,1,8
7.02,0,0.049942926,82.425,21,1,0,1,1414.825,0,9
19.1,2,0.025867261000000003,147.6418,16,2,1,1,1471.418,1,6
5.785,2,0.038817121,262.6252,21,1,0,1,524.6504,1,9
11.65,0,0.01941154,40.3164,18,1,1,1,502.0132,0,7
19.0,1,0.216478153,190.1872,22,1,2,0,567.2616,2,0
5.19,0,0.042707323,197.81099999999998,18,1,1,1,2946.165,1,7
14.15,1,0.06595278007399345,196.31099999999998,23,2,0,1,3338.987,2,8
16.2,1,0.175898114,183.7608,11,1,2,2,2940.1728,2,3
7.72,2,0.074847665,78.8986,21,1,0,1,623.1888,1,9
18.6,1,0.118180011,56.2588,23,2,0,1,1030.6584,2,8
8.35,2,0.127587344,76.5354,13,1,1,1,1805.6496,1,2
18.6,1,0.19780911,55.6588,22,1,2,0,114.5176,2,0
12.792854228644991,1,0.069208684,264.0884,35,1,2,3,4504.8028,2,5
19.0,1,0.026963908999999998,129.8336,33,0,2,1,3451.5072,2,1
8.895,2,0.039261947,207.4296,13,1,1,1,2492.7552,1,2
18.0,0,0.008533716,78.5618,33,0,2,1,402.809,1,1
15.1,2,0.100423086,144.7786,13,1,1,1,2600.6148,1,2
12.792854228644991,2,0.06595278007399345,91.8488,35,1,2,3,2716.4640000000004,1,5
20.5,0,0.036353098,75.8696,23,2,0,1,2386.2272,1,8
12.792854228644991,0,0.077348214,259.7962,35,1,2,3,8028.8822,1,5
20.6,0,0.023548476000000002,93.3778,11,1,2,2,1314.2892,1,3
15.85,0,0.069043044,218.7166,33,0,2,1,4136.6154,1,1
20.6,2,0.048010812,187.7556,21,1,0,1,3004.0896,1,9
10.3,2,0.05877842900000001,187.85299999999998,33,0,2,1,2656.542,1,1
12.792854228644991,1,0.117607719,55.2588,35,1,2,3,2748.4224,2,5
17.6,2,0.127412338,111.3202,22,1,2,0,337.5606,1,0
11.35,2,0.044945123,101.0016,33,0,2,1,2631.2416,1,1
10.195,0,0.126579586,112.2886,21,1,0,1,2557.3378,1,9
17.5,0,0.016802225,138.518,11,1,2,2,2376.906,1,3
12.792854228644991,0,0.075192072,56.0614,35,1,2,3,2597.2858,0,5
11.0,1,0.03786331,40.948,33,0,2,1,319.584,2,1
5.92,2,0.019200003,47.7692,23,2,0,1,492.69199999999995,0,8
13.3,0,0.07979117599999999,232.73,16,2,1,1,2796.36,1,6
18.2,1,0.16334971,45.1086,21,1,0,1,669.1289999999999,2,9
9.395,2,0.109265987,42.3112,21,1,0,1,980.0576,0,9
6.75,2,0.10821852,96.3752,16,2,1,1,1342.2528,1,6
15.7,0,0.122392031,133.1942,33,0,2,1,2782.3782,1,1
8.39,1,0.20168772,162.8868,22,1,2,0,327.5736,2,0
12.792854228644991,0,0.046259035999999996,47.4692,35,1,2,3,1576.6144,1,5
9.6,0,0.035651291,244.917,18,1,1,1,2916.204,1,7
11.1,0,0.059835659000000006,151.3366,16,2,1,1,3022.732,1,6
12.8,1,0.09140807599999999,108.9938,11,1,2,2,1071.938,2,3
12.85,0,0.169405699,46.106,13,1,1,1,792.302,1,2
13.65,0,0.015943701,231.9668,18,1,1,1,3225.1352,1,7
12.792854228644991,0,0.174232377,146.6102,35,1,2,3,1895.5326,0,5
7.935,1,0.031801103,261.591,18,1,1,1,3155.8920000000003,2,7
12.792854228644991,0,0.052749199000000004,74.967,35,2,0,0,229.701,1,4
16.1,0,0.039463564,189.9846,22,1,2,0,191.0846,0,0
7.645,2,0.06595278007399345,41.8112,23,2,0,1,894.8352,1,8
8.775,0,0.036159635,110.7228,22,1,2,0,331.5684,1,0
10.65,0,0.024020077999999997,57.2272,18,1,1,1,1174.4712,1,7
7.64,2,0.071104408,95.012,13,1,1,1,1864.24,1,2
7.325,0,0.093913607,93.2146,13,1,1,1,1733.0774,1,2
8.645,1,0.144006886,94.741,11,1,2,2,1061.951,2,3
8.97,1,0.09315923300000001,55.7956,21,1,0,1,1037.3164,2,9
12.792854228644991,2,0.129425145,219.3482,35,2,0,0,219.0482,1,4
5.405,2,0.053839714000000004,198.6742,11,1,2,2,2388.8904,1,3
12.792854228644991,0,0.09862906199999999,90.6462,35,1,2,3,2406.2012,1,5
10.195,2,0.017658634,240.1538,21,1,0,1,1442.1228,1,9
6.935,2,0.041282286,103.5332,23,2,0,1,1230.3984,1,8
12.792854228644991,2,0.170186628,159.0262,35,2,0,0,159.1262,1,4
8.88,0,0.086781204,152.2682,23,2,0,1,1829.6184,0,8
12.792854228644991,2,0.042270750999999995,162.52100000000002,35,1,2,3,4567.388,1,5
9.3,0,0.089186275,145.3786,18,1,1,1,2745.0934,1,7
9.0,1,0.019502965,169.4474,16,2,1,1,4211.185,2,6
21.25,1,0.024650932,146.0102,16,2,1,1,2916.204,2,6
12.35,0,0.026722744,59.2246,21,1,0,1,984.7182,1,9
12.792854228644991,2,0.037516862000000005,124.3704,35,1,2,3,3004.0896,1,5
16.85,2,0.023154399,43.9428,23,2,0,1,351.5424,1,8
14.7,0,0.072284689,49.8034,16,2,1,1,631.8442,1,6
8.63,2,0.028391879,173.9422,11,1,2,2,4138.6128,1,3
7.935,1,0.031866022,261.291,11,1,2,2,2892.901,2,3
12.792854228644991,2,0.024088444,112.7176,35,1,2,3,1832.2816,1,5
19.85,1,0.06440905599999999,126.7704,16,2,1,1,1752.3856,2,6
5.765,0,0.082012293,37.5164,23,2,0,1,656.4788,1,8
17.75,2,0.157075658,240.5538,21,1,0,1,3845.6608,1,9
12.792854228644991,2,0.107110465,55.5588,35,2,0,0,229.0352,1,4
8.235,1,0.014459672,181.895,23,2,0,1,732.38,2,8
12.792854228644991,0,0.076483451,43.4086,35,1,2,3,847.5634,1,5
6.13,0,0.10234983,55.0298,21,1,0,1,539.298,1,9
9.1,0,0.174827835,127.2362,11,1,2,2,1635.8706,1,3
18.7,0,0.10459102699999999,121.4072,33,0,2,1,2450.144,1,1
15.5,2,0.07586884299999999,261.7568,21,1,0,1,1845.5976,1,9
10.695,2,0.086764795,156.7972,16,2,1,1,3427.5384,1,6
6.695,0,0.03408026,220.8456,11,1,2,2,5084.0488,1,3
16.0,1,0.072655379,229.8668,16,2,1,1,4837.7028,2,6
5.59,2,0.056555715,62.6168,33,0,2,1,639.168,1,1
11.35,2,0.043402224,197.0742,13,1,1,1,2587.9646,1,2
12.3,2,0.064882207,93.8804,11,1,2,2,1470.0864,1,3
12.792854228644991,2,0.044764726,102.4016,35,1,2,3,2428.8384,1,5
17.75,0,0.034752647000000005,248.775,23,2,0,1,3745.125,1,8
17.75,1,0.030631323,178.56599999999997,11,1,2,2,2516.724,2,3
12.792854228644991,0,0.06595278007399345,245.0144,35,1,2,3,3185.1872,1,5
12.792854228644991,0,0.110735739,35.2874,35,1,2,3,988.0472,1,5
12.35,2,0.038657256,110.257,11,1,2,2,1757.7120000000002,1,3
16.7,2,0.052493162,113.9176,21,1,0,1,2519.3872,1,9
19.35,2,0.06589099799999999,167.0816,13,1,1,1,1510.0344,1,2
15.7,2,0.114565093,112.0202,23,2,0,1,337.5606,1,8
12.792854228644991,0,0.117065801,196.1136,35,1,2,3,6026.8216,1,5
18.7,0,0.026450779,124.902,13,1,1,1,2909.546,1,2
7.06,2,0.043863865,59.5904,33,0,2,1,761.6752,1,1
11.35,0,0.06595278007399345,52.4008,16,2,1,1,809.6128,1,6
12.792854228644991,2,0.036551446,62.7194,35,2,0,0,123.8388,1,4
6.96,0,0.077630199,90.9146,13,1,1,1,1459.4336,0,2
12.792854228644991,0,0.30473738699999997,54.7298,35,2,0,0,107.8596,1,4
12.792854228644991,2,0.041180766,37.919000000000004,35,1,2,3,768.9989999999999,1,5
13.15,0,0.043831721,184.195,21,1,0,1,2746.425,1,9
12.792854228644991,2,0.0075033719999999995,146.7102,35,1,2,3,4374.306,1,5
14.5,2,0.214681063,102.7332,22,1,2,0,205.0664,1,0
7.5,1,0.060649825,177.4028,22,1,2,0,354.2056,2,0
15.2,1,0.09725893699999999,114.8492,18,1,1,1,1506.0396,2,7
11.6,2,0.009763021,226.2404,23,2,0,1,1800.3232,1,8
9.0,1,0.032152981000000004,102.0016,11,1,2,2,1518.024,2,3
19.35,2,0.021439694,119.7098,33,0,2,1,1325.6078,1,1
15.2,0,0.153592956,228.0352,22,1,2,0,458.0704,1,0
20.2,2,0.12123130800000001,97.5752,16,2,1,1,1534.0032,1,6
12.792854228644991,0,0.119371835,45.2744,35,1,2,3,905.488,1,5
12.792854228644991,0,0.064607378,87.4198,35,1,2,3,2267.7148,1,5
5.365,2,0.14024028,171.0764,23,2,0,1,3263.7516,1,8
21.2,2,0.06595278007399345,173.6738,21,1,0,1,2954.1546,1,9
11.15,2,0.008296692,150.6708,18,1,1,1,2106.5912,1,7
19.35,2,0.077193256,112.7518,13,1,1,1,683.1108,1,2
13.5,1,0.055075504000000004,33.3874,21,1,0,1,282.2992,2,9
9.6,2,0.014209811000000001,188.1872,16,2,1,1,1701.7848,1,6
12.5,2,0.08187986400000001,91.7488,21,1,0,1,1358.2320000000002,1,9
15.85,0,0.078540095,36.3506,16,2,1,1,607.2096,1,6
10.195,2,0.146540889,141.7838,33,0,2,1,1685.8056,1,1
20.2,2,0.097059596,178.6028,13,1,1,1,2302.3364,1,2
7.96,0,0.028478742,161.8894,11,1,2,2,2750.4198,1,3
20.0,0,0.034340926,45.4086,33,0,2,1,981.3892,1,1
6.425,0,0.063532672,133.0626,13,1,1,1,1442.7886,1,2
12.792854228644991,2,0.075384242,262.7568,35,1,2,3,7646.0472,1,5
12.1,1,0.080131363,170.9106,11,1,2,2,1539.9954,2,3
11.6,2,0.132111921,82.2276,22,1,2,0,243.6828,1,0
12.792854228644991,1,0.083547515,179.166,35,2,0,0,359.532,2,4
9.395,0,0.103731617,236.9932,16,2,1,1,4242.4776,1,6
17.2,2,0.025309134,147.0418,13,1,1,1,2354.2688,1,2
7.42,2,0.0258457,188.9872,11,1,2,2,2458.1336,1,3
18.25,0,0.054223942000000004,142.0154,16,2,1,1,2127.231,1,6
12.792854228644991,2,0.07579164099999999,193.3794,35,1,2,3,8388.4142,1,5
17.6,2,0.03928284,94.641,21,1,0,1,2799.6890000000003,1,9
12.792854228644991,2,0.14559143800000002,148.705,35,1,2,3,1797.66,1,5
6.825,2,0.046824729,155.1998,11,1,2,2,2460.7968,1,3
7.405,0,0.159062948,208.9296,33,0,2,1,2700.4848,1,1
15.7,0,0.07396678599999999,250.5724,11,1,2,2,4026.7584,1,3
15.6,0,0.117574554,75.667,13,1,1,1,1301.639,1,2
9.6,1,0.049617765,44.2086,22,1,2,0,44.6086,2,0
12.792854228644991,2,0.032296886000000004,144.0102,35,1,2,3,5394.9774,1,5
12.792854228644991,2,0.037340835,163.1526,35,1,2,3,3946.8624,1,5
12.792854228644991,0,0.075707087,88.18299999999999,35,1,2,3,1438.128,1,5
10.195,2,0.146635206,139.0838,16,2,1,1,3652.5788,1,6
19.1,1,0.17754562399999999,172.4422,21,1,0,1,3621.2862,2,9
8.895,0,0.072693696,175.937,11,1,2,2,529.311,1,3
8.945,2,0.146701312,262.291,22,1,2,0,1314.955,1,0
10.3,0,0.146999264,103.7648,13,1,1,1,2804.3496,1,2
16.0,2,0.173109453,155.2972,18,1,1,1,3894.93,1,7
6.385,2,0.12441028400000001,34.3874,13,1,1,1,388.1614,1,2
13.0,1,0.035079516,47.9034,33,0,2,1,583.2408,2,1
20.1,2,0.054763518,150.9366,13,1,1,1,3476.1418,1,2
11.1,0,0.11112293599999999,189.2846,11,1,2,2,3630.6074,1,3
5.175,1,0.030330202,35.4874,33,0,2,1,388.1614,2,1
11.5,2,0.06595278007399345,88.25399999999999,23,2,0,1,1298.31,1,8
16.75,2,0.008601441,73.7038,11,1,2,2,1404.1722,1,3
12.792854228644991,0,0.024407061,102.3332,35,1,2,3,1948.1308,1,5
17.25,0,0.08426245800000001,261.591,33,0,2,1,3418.883,0,1
5.88,0,0.08644044,155.3998,16,2,1,1,2153.1972,1,6
12.792854228644991,0,0.11271892800000001,54.2956,35,1,2,3,1310.2944,1,5
7.3,0,0.086619573,147.6076,13,1,1,1,3251.7672,1,2
7.075,0,0.058437653,143.0128,21,1,0,1,1150.5024,1,9
6.365,0,0.06595278007399345,59.7536,13,1,1,1,980.0576,1,2
12.792854228644991,1,0.034504414,125.20200000000001,35,1,2,3,2783.0440000000003,2,5
9.3,1,0.044652785,247.0802,16,2,1,1,1228.401,2,6
5.92,2,0.019184026,50.3692,33,0,2,1,591.2304,0,1
9.6,1,0.029638267000000003,42.6086,16,2,1,1,133.8258,2,6
14.15,0,0.042180995,52.0982,23,2,0,1,578.5802,0,8
11.8,0,0.11507174,198.2084,33,0,2,1,3769.7596,0,1
6.765,2,0.087437069,106.1306,18,1,1,1,1672.4896,1,7
12.792854228644991,2,0.014295563999999998,242.6512,35,1,2,3,12117.56,1,5
13.15,0,0.073251428,181.695,22,1,2,0,549.285,1,0
12.792854228644991,0,0.021743592000000003,263.191,35,1,2,3,6574.775,1,5
18.7,0,0.10527024,122.9072,13,1,1,1,490.0288,1,2
13.3,0,0.063513272,149.9708,33,0,2,1,2106.5912,1,1
9.42,2,0.044151435,61.5194,13,1,1,1,866.8716,1,2
17.6,0,0.008001018,170.4422,23,2,0,1,2759.0752,1,8
8.235,0,0.0828941,149.3076,13,1,1,1,1921.4988,1,2
12.792854228644991,1,0.091042211,162.6894,35,1,2,3,2588.6304,2,5
13.15,2,0.038011783,89.6856,21,1,0,1,703.0848,1,9
12.65,1,0.042296724,106.3938,18,1,1,1,3751.783,2,7
20.7,1,0.02695441,73.2354,18,1,1,1,1504.7079999999999,2,7
13.0,0,0.153930108,76.7986,18,1,1,1,2648.5524,1,7
16.1,0,0.034376537,256.1356,18,1,1,1,6358.39,1,7
16.0,0,0.060971431,226.2404,18,1,1,1,4725.8484,1,7
12.35,0,0.06595278007399345,118.9124,33,0,2,1,3199.8348,1,1
14.0,0,0.023831558,103.1332,11,1,2,2,1948.1308,1,3
20.5,1,0.032762495,40.0822,16,2,1,1,1257.0304,2,6
8.3,0,0.035347676,38.0506,16,2,1,1,531.3084,1,6
19.2,1,0.041291929,130.131,21,1,0,1,1038.6480000000001,2,9
9.1,1,0.08074705900000001,46.9718,13,1,1,1,850.8924,2,2
14.15,0,0.035240817,255.5014,33,0,2,1,5355.0294,1,1
7.93,0,0.005557062,122.1414,21,1,0,1,2924.1936,1,9
17.1,1,0.06715405299999999,114.38600000000001,23,2,0,1,1245.046,2,8
16.2,0,0.019362306,154.6972,33,0,2,1,1713.7692,0,1
6.465,0,0.124506117,264.7884,23,2,0,1,3709.8376,1,8
7.155,2,0.168871496,34.3874,11,1,2,2,670.4606,1,3
20.6,2,0.030504756,212.6244,16,2,1,1,3599.3148,1,6
20.25,2,0.10314237300000001,94.61200000000001,11,1,2,2,652.484,1,3
12.792854228644991,0,0.07887225099999999,189.5556,35,2,0,0,1126.5336,1,4
15.85,0,0.082120687,177.437,11,1,2,2,5645.984,1,3
9.0,1,0.069487587,266.6884,33,0,2,1,3974.8259999999996,2,1
12.792854228644991,0,0.011180843000000001,213.456,35,1,2,3,4261.12,1,5
12.792854228644991,0,0.037315469,50.0034,35,1,2,3,1992.7394,1,5
18.7,0,0.037835765,111.1886,13,1,1,1,2334.9606,1,2
20.85,0,0.021312043,104.9306,33,0,2,1,2299.6732,1,1
18.35,2,0.09421836300000001,83.9882,33,0,2,1,1202.4348,1,1
18.6,0,0.076841095,162.2236,16,2,1,1,2900.2248,1,6
9.8,2,0.063805139,117.3492,16,2,1,1,810.9444,1,6
15.1,2,0.087542757,219.8456,21,1,0,1,6189.2768,1,9
12.792854228644991,2,0.028871235,188.7898,35,1,2,3,2057.9878,1,5
7.09,0,0.00720931,48.1034,33,0,2,1,1069.2748,1,1
12.792854228644991,1,0.02286663,102.8332,35,1,2,3,2768.3964,2,5
12.792854228644991,2,0.067543727,57.2562,35,1,2,3,2073.967,1,5
12.792854228644991,0,0.038549197,127.5362,35,1,2,3,1006.6896,0,5
9.5,0,0.06595278007399345,188.9872,13,1,1,1,1323.6104,0,2
19.0,2,0.097709541,48.6718,11,1,2,2,614.5334,1,3
20.5,1,0.143283608,37.919000000000004,23,2,0,1,183.095,2,8
19.85,1,0.064551885,125.2704,18,1,1,1,2127.8968,2,7
21.1,1,0.029173031000000002,145.7786,13,1,1,1,1444.786,2,2
12.792854228644991,0,0.06712095400000001,132.9626,35,1,2,3,3279.065,1,5
15.1,2,0.067020992,260.3304,33,0,2,1,5424.9384,1,1
19.7,1,0.026826918999999998,98.7726,33,0,2,1,1859.5794,2,1
